Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1980-09-16T07:45,15.1,28.499,1.8,3.26,1.45,10.02,14.73,1.79,2.7,1181250,37550,1143700,75.4,26.5,48.9,Klaus Treutner
1980-09-17T07:25,15.8,29.448,2,4.7,1.31,10.24,16.25,1.8,2.5,887900,18000,869900,43.1,4.8,38.3,Klaus Treutner
1980-09-18T07:25,15.9,30.448,2.3,6.06,1.22,10.8,18.08,1.86,2.3,1220780,18625,1202150,47.6,7.83,39.77,Klaus Treutner
1980-09-19T07:10,15.8,29.811,3,5.9,1.13,8.64,15.67,1.85,1.9,790400,35250,755150,41.16,7.63,33.54,Klaus Treutner
1980-09-22T07:05,16.3,30.674,4.7,7.8,1.35,8.02,17.17,1.65,2,912815,8275,904540,54.33,12.9,41.43,Klaus Treutner
1980-09-23T07:15,16.2,30.599,4.8,7,1.3,7.17,15.47,1.86,2.3,1281650,9600,1272050,56.06,0.95,55.11,Klaus Treutner
1980-09-24T07:50,16,30.665,5,6.6,1.24,10.07,17.91,1.7,2.4,1231300,13400,1217900,50.74,4.31,46.43,Klaus Treutner
1980-09-25T07:15,15.9,30.851,3.8,6.14,1.13,9.78,17.05,1.53,2.3,1337980,25175,1312800,79.95,31.72,48.23,Klaus Treutner
1980-09-26T08:50,15.9,30.698,4.5,6.34,1.27,11.01,18.62,1.56,2,1101400,37500,1063900,49.85,5.13,44.72,Klaus Treutner
1980-09-29T08:40,15.9,31.468,4.8,5.15,1.25,8.92,15.32,1.57,3.9,1136800,8950,1127850,37.65,2.42,35.23,Klaus Treutner
1980-09-30T07:20,15.9,31.788,3,3.58,0.77,7.34,11.69,1.37,3.8,584225,8225,576000,25.78,1.56,24.22,Klaus Treutner
1980-10-01T08:35,15.3,30.587,3,5.1,1.66,7.49,14.25,1.48,5.5,1341400,77250,1264150,74.98,22.05,52.93,Klaus Treutner
1980-10-02T07:50,15.4,31.027,2.8,5.37,1.67,7.87,14.91,1.48,4.8,691950,66350,625600,42.18,22.05,20.13,Klaus Treutner
1980-10-03T08:30,14.9,30.043,1.6,6.67,1.68,8.05,16.4,1.53,4.5,703350,51950,651400,98.49,73.69,24.8,Klaus Treutner
1980-10-06T07:40,14.6,30.525,2.2,7.29,1.77,9.02,18.08,1.68,4.3,926475,25325,901150,68.57,39.58,28.99,Klaus Treutner
1980-10-07T08:00,14.6,30.756,1.9,5.92,1.49,7.48,14.89,1.84,4.8,727500,2100,725400,21.22,0.8,20.42,Klaus Treutner
1980-10-08T09:05,14.4,31.481,1.9,4.87,1,6.92,12.79,1.46,2.8,875625,425,875200,51.14,26.95,24.19,Klaus Treutner
1980-10-09T08:20,14.4,31.392,1.5,5.56,1.05,6.37,12.98,1.59,4,700575,575,700000,18.11,0.36,17.75,Klaus Treutner
1980-10-10T08:30,14.3,31.202,2,5.25,1.32,8.38,14.95,1.52,4.7,601450,1450,600000,17.64,0.64,17,Klaus Treutner
1980-10-13T08:15,13.9,31.254,3.1,3.92,1.45,8.8,14.17,1.65,5.4,725650,650,725000,20.08,0.58,19.5,Klaus Treutner
1980-10-14T08:30,13.8,31.217,2.9,5.59,1.53,8.48,15.6,1.61,5.4,750300,300,750000,21.85,0.6,21.25,Klaus Treutner
1980-10-15T08:30,13.3,30.813,2.8,5.89,2.11,7.15,15.15,1.71,7.5,1052350,2150,1050200,30.59,0.7,29.89,Klaus Treutner
1980-10-16T08:25,13.1,30.892,4.1,6.53,2.14,7.28,15.95,1.76,7.5,951075,675,950400,55.57,26.37,29.2,Klaus Treutner
1980-10-17T08:15,13.1,30.812,2.8,7.27,2.37,7.7,17.34,1.71,13,750775,475,750300,15.37,0.23,15.14,Klaus Treutner
1980-10-20T08:20,12.9,31.76,1.9,6.42,2.31,7.41,16.14,1.62,8.8,1050500,275,1050230,30.33,0.48,29.86,Klaus Treutner
1980-10-21T08:25,12.6,31.685,1.8,6.18,2.15,7.87,16.2,1.55,9.2,1025250,175,1025080,28.4,0.35,28.05,Klaus Treutner
1980-10-22T08:25,12.6,31.503,2.9,6.75,2.01,6.68,15.44,1.56,9.7,875100,0,875100,23.79,0,23.79,Klaus Treutner
1980-10-23T08:20,12.8,31.465,2.6,6.88,1.74,6.31,14.93,1.54,10.5,750375,75,750300,21.67,0.3,21.37,Klaus Treutner
1980-10-24T07:40,12.6,31.702,1.7,6.28,1.49,7.2,14.97,1.48,9.7,1000150,150,1000000,32.95,0.45,32.5,Klaus Treutner
1980-10-27T08:30,12.5,31.857,2.1,5.11,1.55,6.01,12.67,1.29,8.4,950300,300,950000,29.6,0.6,29,Klaus Treutner
1980-10-28T08:20,12.6,31.824,2,3.78,1.53,6.25,11.56,1.4,9.7,750100,100,750000,21.45,0.2,21.25,Klaus Treutner
1980-10-29T08:40,12.3,31.732,1.3,4.34,1.68,6.74,12.76,1.48,9.9,950450,300,950150,29.66,0.6,29.06,Klaus Treutner
1980-10-30T08:00,11.7,31.965,0.5,6.63,1.36,5.97,13.96,1.51,9.5,625250,250,625000,19.75,1,18.75,Klaus Treutner
1980-10-31T07:40,10.8,30.462,0.9,6.69,2.03,5.83,14.55,2.16,15.1,1000950,875,1000070,32.89,0.31,32.58,Klaus Treutner
1980-11-03T08:30,10.3,32.184,2.2,4.25,1.67,4.71,10.63,1.32,9.2,1125250,0,1125250,28.88,0,28.88,Klaus Treutner
1980-11-04T08:30,10.2,32.443,2.2,4.35,1.35,7.28,12.98,1.18,8.1,1025180,0,1025180,28.36,0,28.36,Klaus Treutner
1980-11-05T08:40,10.3,32.583,2,6.2,1.19,7.93,15.32,1.13,8.3,825300,225,825075,21.23,0.68,20.55,Klaus Treutner
1980-11-06T08:15,9.4,31.943,2,6.95,1.73,7.47,16.15,1.25,7.4,1000000,0,1000000,26.25,0,26.25,Klaus Treutner
1980-11-07T08:05,9.6,32.215,1.8,6.22,1.51,7.67,15.4,1.08,6,700300,300,700000,18.1,0.35,17.75,Klaus Treutner
1980-11-10T08:45,9.2,32.329,2,8.72,1.62,6.63,16.97,1.13,6.2,750825,175,750650,21.75,0.18,21.57,Klaus Treutner
1980-11-11T09:10,9.6,32.836,2.1,7.52,1.27,6.11,14.9,1.1,6,875925,500,875425,24.42,0.2,24.22,Klaus Treutner
1980-11-12T09:05,9.7,33.081,2,4.93,1.2,5.56,11.69,1.09,6,1050150,75,1050080,30.2,0.15,30.05,Klaus Treutner
1980-11-13T08:50,9.3,32.461,1.8,5.75,1.5,6.25,13.5,1.36,8.2,750500,300,750200,21.7,0.35,21.35,Klaus Treutner
1980-11-14T09:05,9.4,32.864,1.8,5.77,1.55,6.39,13.71,1.3,7.4,900225,75,900150,25.6,0.02,25.58,Klaus Treutner
1980-11-17T09:15,9.4,32.325,1.7,8.56,1.63,5.97,16.16,1.3,6.3,875450,175,875275,24.12,0.22,23.9,Klaus Treutner
1980-11-18T08:35,9.4,32.446,1.5,11.79,1.67,5.84,19.3,1.31,4.3,875300,150,875150,23.87,0.05,23.83,Klaus Treutner
1980-11-20T09:45,8.8,31.977,1.4,14.48,1.88,5.6,21.96,1.34,6,950675,350,950325,29.63,0.45,29.18,Klaus Treutner
1980-11-21T09:30,9,32.282,1.1,13.16,1.72,2.16,17.04,1.4,5,825625,450,825175,21.62,0.56,21.06,Klaus Treutner
1980-11-24T09:25,9.4,32.764,1.6,8.55,1.6,2.09,12.24,1.28,6.7,725325,250,725075,19.99,0.45,19.55,Klaus Treutner
1980-11-25T14:50,9.3,32.773,1.6,8.22,1.56,2.72,12.5,1.3,4.7,575525,450,575075,16.08,0.79,15.3,Klaus Treutner
1980-11-26T07:40,8.9,32.862,,9.47,1.53,1.26,12.26,1.2,4.6,725500,425,725075,20.12,0.58,19.55,Klaus Treutner
1980-11-27T13:30,8.9,32.86,1.7,8.52,1.52,1.09,11.13,1.36,4.4,850350,200,850150,22.75,0.4,22.35,Klaus Treutner
1980-11-28T09:30,8.5,32.829,2.1,9.63,1.56,1.14,12.33,1.21,4.4,750500,400,750100,21.97,0.66,21.31,Klaus Treutner
1980-12-01T09:50,7.4,31.535,1.7,12.36,2.11,2.09,16.56,1.56,8.3,850600,600,850000,22.52,0.52,22,Klaus Treutner
1980-12-02T14:50,7.5,32.538,1.2,12.47,1.44,2.97,16.88,1.34,5.3,576875,1875,575000,15.94,0.69,15.25,Klaus Treutner
1980-12-03T09:50,7,32.52,0.6,14.3,1.07,3.75,19.12,1.33,5.4,575300,300,575000,15.6,0.35,15.25,Klaus Treutner
1980-12-04T09:45,6.8,32.127,1.2,10.99,1.78,4.76,17.53,1.27,6.2,875475,400,875075,24.17,0.38,23.8,Klaus Treutner
1980-12-05T10:35,6.3,31.849,1.6,14.59,1.67,5.43,21.69,1.42,7.4,1150430,250,1150180,30.86,0.25,30.62,Klaus Treutner
1980-12-08T10:20,6.3,31.979,1.2,14.42,1.57,4.12,20.11,1.54,6.9,750700,700,750000,21.64,0.39,21.25,Klaus Treutner
1980-12-09T09:45,6.6,32.299,1.1,11.67,1.57,5.35,18.59,1.33,6.2,725725,525,725200,20.16,0.56,19.6,Klaus Treutner
1980-12-10T09:15,6.3,32.058,1,15.1,1.31,4.65,21.06,1.4,6,600675,675,600000,18.07,1.07,17,Klaus Treutner
1980-12-11T09:25,6.6,32.158,1.1,14.3,1.35,4.1,19.75,1.53,5.6,750500,400,750100,21.77,0.46,21.31,Klaus Treutner
1980-12-12T10:00,6.7,32.421,1.2,10.64,1.46,3.54,15.64,1.43,5.1,600575,575,600000,17.95,0.95,17,Klaus Treutner
1980-12-15T10:05,6.6,32.475,1,14.57,1.21,3.92,19.7,1.46,3.5,825300,300,825000,21.1,0.85,20.25,Klaus Treutner
1980-12-16T15:00,6.3,32.321,0.8,12.22,1.25,3.77,17.24,1.52,6.3,750600,600,750000,22.78,1.53,21.25,Klaus Treutner
1980-12-17T08:50,5.8,31.451,0.9,11.99,1.27,4.01,17.27,1.35,6.5,850275,275,850000,22.42,0.42,22,Klaus Treutner
1980-12-18T09:50,6.1,32.063,1.1,10.44,1.4,3.87,15.71,1.14,6.5,700450,375,700075,18.38,0.58,17.8,Klaus Treutner
1980-12-19T10:10,6,32.425,1.1,9.19,1.45,4.07,14.71,1.15,5.6,750450,450,750000,21.81,0.56,21.25,Klaus Treutner
1980-12-22T10:25,6.1,32.9,1.9,8.24,1.47,3.8,13.51,1.07,4.6,600725,625,600100,17.82,0.72,17.1,Klaus Treutner
1980-12-23T09:40,6.1,32.921,2,8.74,1.52,3.93,14.19,1.18,5.2,950150,150,950000,22.92,0.17,22.75,Klaus Treutner
1980-12-29T09:50,5.9,32.923,1.9,11.65,1.55,4.95,18.15,0.9,4.8,700225,225,700000,18.07,0.32,17.75,Klaus Treutner
1980-12-30T10:00,6,32.976,2,11.2,1.73,4.69,17.62,1.03,4.9,750150,150,750000,21.42,0.17,21.25,Klaus Treutner
